session_id,session_name,timestamp,speed_ms,voltage_v,current_a,power_w,energy_j,distance_m,latitude,longitude,altitude,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,total_acceleration,message_id,uptime_seconds,throttle_pct,brake_pct,throttle,brake,data_source
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:57.717463+00:00,19.21,47.36,10.58,500.92,502694.79,14941.2,40.712163,-74.0067,91.14,0.235,-0.233,0.0,-2.298,2.271,9.802,10.32,4980,996.0,51.9,0.0,0.519,0.0,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:57.922928+00:00,19.04,47.23,11.75,554.86,502805.76,14945.01,40.712023,-74.006652,90.21,0.052,-0.171,1.332,-0.77,1.738,10.039,10.218,4981,996.2,44.8,1.0,0.448,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:58.227866+00:00,19.67,48.11,10.13,487.49,502903.26,14948.95,40.711919,-74.006673,89.19,0.699,-0.399,1.177,3.286,1.566,9.771,10.427,4982,996.4000000000001,37.7,2.5,0.377,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:58.418765+00:00,19.41,47.31,10.37,490.74,503001.41,14952.83,40.71206,-74.006578,90.61,0.15,0.137,1.725,-0.672,1.234,10.259,10.355,4983,996.6,35.7,1.1,0.357,0.011,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:58.606787+00:00,22.15,50.29,13.12,659.74,503133.36,14957.26,40.71197,-74.006522,91.62,-0.432,-0.126,-1.155,13.737,1.329,9.514,16.763,4984,996.8000000000001,40.0,1.5,0.4,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:58.824741+00:00,20.27,47.19,11.41,538.44,503241.04,14961.31,40.711874,-74.006667,90.82,0.719,0.028,0.377,-9.247,1.058,10.274,13.863,4985,997.0,29.2,2.7,0.292,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:59.039278+00:00,19.81,46.43,11.04,512.61,503343.57,14965.27,40.712089,-74.006577,88.9,-0.304,-0.152,1.275,-2.532,0.899,9.95,10.307,4986,997.2,23.0,1.3,0.23,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:59.240596+00:00,21.25,46.51,11.44,531.83,503449.93,14969.52,40.711862,-74.006413,91.04,0.153,-0.28,1.735,7.674,-0.1,9.794,12.443,4987,997.4000000000001,35.1,2.0,0.351,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:59.440400+00:00,18.2,47.65,13.5,643.4,503578.61,14973.16,40.711973,-74.006556,91.05,0.152,0.5,0.863,-13.941,-0.231,9.418,16.825,4988,997.6,35.8,2.3,0.358,0.023,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:59.642057+00:00,19.93,49.89,11.83,590.42,503696.7,14977.15,40.71177,-74.006467,91.17,-0.967,0.302,1.787,8.85,-1.048,9.381,12.939,4989,997.8000000000001,26.4,2.5,0.264,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:58:59.842432+00:00,16.23,46.14,11.68,538.98,503804.49,14980.4,40.711755,-74.006397,91.29,-0.157,0.282,-0.514,-17.756,-0.507,9.437,20.114,4990,998.0,27.3,1.4,0.273,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:00.045726+00:00,18.13,47.07,10.56,496.87,503903.87,14984.02,40.711761,-74.006392,91.59,-0.747,0.174,-1.251,9.645,-0.727,9.427,13.506,4991,998.2,27.4,2.5,0.274,0.025,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:00.357057+00:00,16.49,48.88,11.57,565.58,504016.98,14987.32,40.711792,-74.006226,91.04,0.123,0.159,-1.59,-7.977,-0.507,10.261,13.007,4992,998.4000000000001,20.7,2.2,0.207,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:00.552743+00:00,19.27,48.58,11.14,541.44,504125.27,14991.17,40.711919,-74.006119,91.16,0.039,0.276,-1.336,13.919,-1.954,10.48,17.532,4993,998.6,25.2,3.5,0.252,0.035,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:00.753713+00:00,17.72,47.78,11.27,538.48,504232.97,14994.72,40.711767,-74.006069,92.58,0.207,-0.562,-1.056,-7.209,-2.113,10.1,12.587,4994,998.8000000000001,21.1,1.4,0.211,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:00.956131+00:00,13.47,46.17,9.57,441.83,504321.33,14997.41,40.711797,-74.006077,92.99,0.042,0.286,-1.769,-21.5,-1.193,9.679,23.609,4995,999.0,26.3,1.2,0.263,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:01.140758+00:00,15.78,49.46,11.9,588.36,504439.0,15000.57,40.711695,-74.005863,91.72,-0.431,0.218,-0.719,11.38,-2.0,9.899,15.215,4996,999.2,13.6,2.1,0.136,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:01.325709+00:00,16.15,47.98,11.19,536.95,504546.39,15003.8,40.711869,-74.005799,91.99,-0.884,-0.069,-1.185,2.23,-2.113,9.267,9.763,4997,999.4000000000001,17.9,3.9,0.179,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:01.543365+00:00,13.32,48.47,10.57,512.43,504648.88,15006.46,40.711727,-74.005833,92.38,0.335,-0.14,-0.995,-14.052,-1.46,9.496,17.022,4998,999.6,17.2,1.7,0.172,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:01.762017+00:00,16.21,47.39,11.91,564.53,504761.79,15009.7,40.711672,-74.005669,92.97,-0.147,-0.611,-2.064,14.999,-2.196,9.952,18.134,4999,999.8000000000001,17.8,2.0,0.178,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:01.965504+00:00,14.6,48.41,10.93,529.1,504867.61,15012.62,40.711764,-74.005964,92.38,-0.082,-0.186,-1.357,-7.877,-2.277,9.137,12.276,5000,1000.0,15.3,1.7,0.153,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:02.169569+00:00,12.93,48.6,11.18,543.32,504976.27,15015.21,40.711928,-74.005707,92.87,0.172,-0.037,-1.447,-8.461,-1.854,9.425,12.801,5001,1000.2,29.5,0.8,0.295,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:02.483716+00:00,13.25,46.79,10.27,480.65,505072.4,15017.86,40.712068,-74.005666,91.9,-0.022,0.385,-2.3,1.898,-2.266,10.334,10.748,5002,1000.4000000000001,19.9,1.2,0.199,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:02.700117+00:00,12.64,45.94,9.42,432.86,505158.97,15020.39,40.71204,-74.005618,95.36,0.153,-0.388,-0.367,-2.943,-2.295,9.632,10.33,5003,1000.6,13.7,2.0,0.137,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:02.895241+00:00,10.28,49.54,9.04,447.68,505248.51,15022.45,40.711895,-74.005684,94.65,0.861,0.14,-2.671,-11.725,-1.94,9.576,15.262,5004,1000.8000000000001,22.6,0.9,0.226,0.009,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:03.089153+00:00,11.04,46.69,10.4,485.47,505345.6,15024.65,40.711838,-74.00565,92.9,-0.273,0.16,-1.912,4.144,-1.946,10.002,11.0,5005,1001.0,16.9,2.4,0.169,0.024,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:03.305045+00:00,10.97,46.73,10.57,493.76,505444.35,15026.85,40.711736,-74.005659,94.18,-0.075,0.205,-3.1,-0.527,-2.456,9.747,10.065,5006,1001.2,14.6,0.9,0.146,0.009,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:03.506525+00:00,9.77,47.14,10.61,499.99,505544.35,15028.8,40.711962,-74.005453,94.05,-0.424,-0.032,-3.157,-6.026,-1.95,9.973,11.814,5007,1001.4000000000001,24.4,1.8,0.244,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:03.723010+00:00,7.39,48.04,9.47,454.97,505635.34,15030.28,40.712011,-74.005545,92.98,0.144,-0.137,-3.774,-11.648,-1.719,9.891,15.377,5008,1001.6,17.2,1.8,0.172,0.018,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:03.911899+00:00,12.94,48.18,9.44,454.8,505726.3,15032.87,40.712114,-74.005393,95.71,0.59,-0.041,-3.631,28.368,-2.445,9.629,30.057,5009,1001.8000000000001,32.9,1.7,0.329,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:04.129326+00:00,10.84,48.8,9.41,459.04,505818.11,15035.03,40.71201,-74.005226,93.83,-0.891,0.101,-3.289,-10.742,-1.937,10.131,14.892,5010,1002.0,24.5,1.7,0.245,0.017,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:04.345211+00:00,9.92,45.5,9.46,430.41,505904.19,15037.02,40.712234,-74.005402,95.5,0.14,-0.051,-1.32,-4.702,-1.7,9.704,10.916,5011,1002.2,22.8,3.4,0.228,0.034,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:04.612832+00:00,9.47,49.0,11.08,542.83,506012.76,15038.91,40.712254,-74.005245,95.19,-0.365,0.194,-1.474,-2.586,-2.122,9.95,10.497,5012,1002.4000000000001,34.0,1.0,0.34,0.01,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:04.808548+00:00,8.23,48.29,9.81,473.57,506107.47,15040.56,40.712101,-74.005112,94.38,-0.092,0.157,-1.089,-6.492,-1.506,10.03,12.042,5013,1002.6,31.8,2.0,0.318,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:05.026458+00:00,12.23,45.6,10.4,474.34,506202.34,15043.01,40.71216,-74.005421,94.21,-0.183,0.585,-2.424,19.881,-2.487,9.638,22.234,5014,1002.8000000000001,27.3,2.0,0.273,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:05.229277+00:00,8.0,47.52,7.16,340.24,506270.39,15044.61,40.712135,-74.005147,95.56,-0.159,-0.152,-1.253,-21.293,-1.411,9.507,23.361,5015,1003.0,38.3,1.5,0.383,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:05.430770+00:00,13.2,49.13,9.56,469.83,506364.35,15047.25,40.712254,-74.00519,97.78,-0.563,0.526,-0.766,25.904,-1.911,9.882,27.79,5016,1003.2,38.6,3.0,0.386,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:05.631310+00:00,11.68,49.3,9.63,474.95,506459.34,15049.58,40.712345,-74.005075,94.65,0.619,0.206,-0.91,-7.624,-1.347,9.655,12.376,5017,1003.4000000000001,41.0,3.9,0.41,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:05.835567+00:00,8.37,46.93,8.52,399.9,506539.32,15051.26,40.712267,-74.005111,96.59,0.173,0.143,-0.998,-16.316,-0.95,9.806,19.059,5018,1003.6,30.2,2.0,0.302,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:06.038441+00:00,7.87,49.32,8.76,432.31,506625.79,15052.83,40.712316,-74.005308,97.12,0.806,-0.592,-1.412,-2.483,-0.786,9.859,10.197,5019,1003.8000000000001,42.0,0.7,0.42,0.007,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:06.226451+00:00,10.92,48.24,9.06,437.1,506713.21,15055.01,40.71236,-74.005056,98.89,-0.176,-0.016,-2.208,15.855,-1.48,9.989,18.798,5020,1004.0,33.8,0.4,0.338,0.004,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:06.429207+00:00,12.81,46.33,9.02,418.08,506796.82,15057.58,40.712308,-74.005132,99.37,0.345,-0.217,-0.545,9.277,-1.216,9.47,13.312,5021,1004.2,39.8,1.5,0.398,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:06.766354+00:00,10.19,48.63,9.37,455.55,506887.93,15059.61,40.712445,-74.004959,98.67,-0.03,-0.177,-0.609,-13.166,-0.558,9.58,16.292,5022,1004.4000000000001,41.7,3.2,0.417,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:06.972991+00:00,12.24,49.71,8.87,441.1,506976.15,15062.06,40.712674,-74.005034,100.09,-0.499,-0.388,-0.59,10.346,-1.48,9.67,14.239,5023,1004.6,39.1,0.8,0.391,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:07.174738+00:00,15.79,47.95,11.73,562.41,507088.64,15065.22,40.712493,-74.00507,98.73,-0.505,0.005,-0.782,18.126,-0.394,9.87,20.642,5024,1004.8000000000001,60.2,3.6,0.602,0.036,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:07.379478+00:00,13.63,47.63,8.67,412.95,507171.23,15067.95,40.7128,-74.005006,99.48,-0.229,0.144,-0.066,-10.248,-0.177,9.493,13.97,5025,1005.0,55.5,3.9,0.555,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:07.582126+00:00,15.13,48.61,9.8,476.2,507266.47,15070.97,40.712717,-74.004981,99.99,0.007,0.264,0.213,7.54,-0.523,9.978,12.518,5026,1005.2,52.4,1.3,0.524,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:07.783796+00:00,15.54,49.59,10.6,525.39,507371.54,15074.08,40.712697,-74.004919,97.39,0.194,0.256,0.134,2.686,0.227,9.757,10.123,5027,1005.4000000000001,53.1,2.9,0.531,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:07.987955+00:00,17.32,48.89,10.56,516.09,507474.76,15077.55,40.712941,-74.004937,99.74,-0.466,0.468,0.584,8.708,-0.467,9.666,13.018,5028,1005.6,56.9,1.3,0.569,0.013,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:08.192913+00:00,14.61,46.04,11.28,519.08,507578.58,15080.47,40.712711,-74.00509,101.22,0.001,-0.224,2.436,-13.949,0.582,9.085,16.657,5029,1005.8000000000001,58.4,3.7,0.584,0.037,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:08.397482+00:00,17.53,43.73,9.57,418.46,507662.27,15083.98,40.71283,-74.005141,100.64,0.862,-0.397,-0.049,15.366,1.023,9.502,18.095,5030,1006.0,62.4,3.0,0.624,0.03,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:08.600370+00:00,17.11,47.84,10.05,480.83,507758.43,15087.4,40.712946,-74.004948,102.05,-0.212,-0.297,-0.379,-2.626,0.989,10.094,10.477,5031,1006.2,63.2,1.1,0.632,0.011,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:08.927843+00:00,18.05,48.25,11.68,563.44,507871.12,15091.01,40.713269,-74.005081,99.66,-0.016,-0.004,2.289,4.9,0.572,9.944,11.1,5032,1006.4000000000001,54.6,4.0,0.546,0.04,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:09.131508+00:00,19.39,48.82,11.51,562.07,507983.54,15094.88,40.713148,-74.005169,101.06,0.648,0.345,0.042,6.894,2.005,9.381,11.813,5033,1006.6,66.6,1.5,0.666,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:09.336486+00:00,17.29,45.33,9.98,452.26,508073.99,15098.34,40.713169,-74.004961,101.92,0.142,0.007,1.16,-10.118,1.97,10.265,14.547,5034,1006.8000000000001,65.1,0.8,0.651,0.008,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:09.539669+00:00,17.36,47.07,11.85,557.62,508185.51,15101.81,40.713269,-74.004888,104.64,0.056,-0.783,0.752,0.861,1.769,9.738,9.935,5035,1007.0,67.8,2.1,0.678,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:09.740921+00:00,18.74,47.86,12.34,590.78,508303.67,15105.56,40.713181,-74.005294,103.9,-0.327,-0.144,1.236,7.661,2.268,9.81,12.652,5036,1007.2,68.5,2.7,0.685,0.027,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:09.942814+00:00,19.81,48.13,9.74,468.76,508397.42,15109.52,40.71333,-74.005106,104.33,-0.017,-0.009,0.673,4.76,2.81,9.454,10.952,5037,1007.4000000000001,81.6,1.4,0.816,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:10.144198+00:00,18.49,46.47,10.61,492.85,508495.99,15113.22,40.713115,-74.005099,102.77,0.83,0.442,2.126,-6.618,2.77,9.547,11.942,5038,1007.6,75.6,2.6,0.756,0.026,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:10.345326+00:00,21.22,48.29,8.63,416.73,508579.34,15117.47,40.713342,-74.005115,103.07,0.441,0.302,1.697,13.264,2.82,9.699,16.672,5039,1007.8000000000001,80.6,1.4,0.806,0.014,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:10.546478+00:00,21.58,47.72,12.32,587.83,508696.9,15121.78,40.713334,-74.005343,103.53,0.731,0.199,2.536,1.383,4.037,10.403,11.244,5040,1008.0,78.3,1.5,0.783,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:10.764337+00:00,20.13,49.86,11.99,597.81,508816.46,15125.81,40.7134,-74.005217,103.41,-0.244,0.065,3.563,-7.458,2.993,9.387,12.357,5041,1008.2,50.9,48.9,0.509,0.489,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:11.063405+00:00,18.07,45.45,10.97,498.53,508916.17,15129.42,40.713484,-74.005192,105.01,0.023,-0.158,1.933,-10.474,3.551,9.952,14.878,5042,1008.4000000000001,53.8,46.5,0.538,0.465,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:11.259641+00:00,19.25,50.72,12.73,645.85,509045.34,15133.27,40.713387,-74.005275,104.74,1.02,-0.419,4.115,5.602,3.812,10.491,12.489,5043,1008.6,50.7,53.9,0.507,0.539,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:11.461078+00:00,20.07,49.48,11.97,592.56,509163.85,15137.29,40.713561,-74.005308,104.05,0.159,0.11,2.642,4.502,4.398,9.939,11.764,5044,1008.8000000000001,50.2,56.7,0.502,0.567,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:11.663671+00:00,19.71,50.64,12.25,620.27,509287.9,15141.23,40.713383,-74.005348,106.78,0.598,0.192,2.419,-1.927,3.471,9.948,10.711,5045,1009.0,70.8,24.1,0.708,0.241,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:11.847739+00:00,17.65,49.14,10.58,519.73,509391.85,15144.76,40.713389,-74.00549,103.52,0.034,0.211,3.18,-9.788,3.386,9.73,14.211,5046,1009.2,54.5,53.0,0.545,0.53,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:12.049249+00:00,21.56,46.6,11.46,534.24,509498.7,15149.07,40.713628,-74.005459,104.67,-0.219,-0.182,0.684,19.261,4.45,10.394,22.335,5047,1009.4000000000001,47.8,65.7,0.478,0.657,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:12.248223+00:00,20.32,50.32,11.64,585.74,509615.85,15153.13,40.71374,-74.005451,104.76,0.67,-0.364,2.19,-6.728,3.799,9.387,12.158,5048,1009.6,61.8,43.6,0.618,0.436,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:12.466421+00:00,21.22,47.55,10.4,494.65,509714.78,15157.38,40.713688,-74.005484,105.85,-0.3,-0.113,2.761,3.777,4.232,10.088,11.573,5049,1009.8000000000001,57.0,52.7,0.57,0.527,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:12.677436+00:00,18.13,45.97,11.56,531.66,509821.11,15161.0,40.713837,-74.005583,107.53,0.605,0.18,1.926,-16.173,4.047,9.301,19.091,5050,1010.0,57.4,52.9,0.574,0.529,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:12.885463+00:00,16.31,47.76,11.91,568.83,509934.88,15164.27,40.713781,-74.005596,106.47,-0.257,0.508,1.999,-9.142,3.14,9.793,13.76,5051,1010.2,56.4,55.2,0.564,0.552,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:13.238878+00:00,17.14,45.89,11.46,525.74,510040.02,15167.69,40.713408,-74.005739,102.89,0.029,0.453,1.293,3.978,4.023,10.254,11.712,5052,1010.4000000000001,67.1,37.9,0.671,0.379,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:13.433731+00:00,16.23,47.31,10.66,504.29,510140.88,15170.94,40.713691,-74.005694,107.83,-0.401,0.638,1.742,-4.543,2.365,9.852,11.104,5053,1010.6,79.2,4.0,0.792,0.04,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:13.635802+00:00,16.33,49.52,8.65,428.1,510226.5,15174.21,40.713716,-74.00589,108.29,0.104,0.327,1.766,0.91,2.697,10.073,10.468,5054,1010.8000000000001,89.1,2.9,0.891,0.029,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:13.839108+00:00,16.89,49.0,12.07,591.25,510344.75,15177.58,40.713817,-74.005721,106.75,0.196,-0.186,1.778,3.426,2.988,9.399,10.441,5055,1011.0,90.1,2.0,0.901,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:14.042710+00:00,17.01,47.79,10.54,503.79,510445.51,15180.99,40.71388,-74.005564,107.74,0.395,-0.19,0.298,0.326,2.596,10.3,10.627,5056,1011.2,94.1,2.1,0.941,0.021,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:14.246027+00:00,17.0,49.84,10.68,532.47,510552.0,15184.38,40.713746,-74.005888,106.43,-0.156,-0.194,1.699,-0.07,2.194,9.713,9.958,5057,1011.4000000000001,91.3,3.2,0.913,0.032,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:14.434761+00:00,16.92,46.35,10.21,473.24,510646.65,15187.77,40.713943,-74.005821,107.32,-1.022,0.346,0.975,-0.501,2.533,9.731,10.068,5058,1011.6,88.1,0.9,0.881,0.009,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:14.639130+00:00,13.71,49.96,9.53,476.06,510741.86,15190.51,40.713796,-74.006255,106.42,0.56,0.239,0.382,-15.629,2.072,10.163,18.757,5059,1011.8000000000001,86.5,1.5,0.865,0.015,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:14.842309+00:00,15.58,49.95,11.77,587.71,510859.4,15193.63,40.713641,-74.006035,108.06,0.225,-0.13,1.571,9.544,1.481,9.598,13.616,5060,1012.0,86.0,2.0,0.86,0.02,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:15.030024+00:00,15.93,47.17,11.14,525.45,510964.49,15196.81,40.713876,-74.006317,107.91,0.456,0.372,1.691,1.774,1.562,9.918,10.196,5061,1012.2,83.6,3.9,0.836,0.039,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:15.236073+00:00,13.12,46.99,9.89,464.73,511057.44,15199.44,40.713837,-74.00615,107.67,-0.15,0.079,0.843,-14.432,1.036,9.49,17.303,5062,1012.4000000000001,86.1,1.2,0.861,0.012,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:15.450264+00:00,13.62,47.87,9.59,459.16,511149.27,15202.16,40.713781,-74.006084,109.03,-0.318,0.264,1.29,1.905,0.933,10.019,10.241,5063,1012.6,86.0,3.3,0.86,0.033,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:15.653043+00:00,14.12,49.05,10.11,496.03,511248.48,15204.98,40.713866,-74.006315,109.36,0.32,0.448,-0.257,2.795,0.735,9.747,10.167,5064,1012.8000000000001,80.1,2.2,0.801,0.022,MOCK_NORMAL
5dde09d3-8a69-47e6-9e00-6c4c4d2da226,M 233,2026-03-21T21:59:15.871592+00:00,12.66,48.79,9.82,478.92,511344.26,15207.52,40.713756,-74.00643,107.7,0.167,0.091,0.0,-7.109,0.293,9.8,12.111,5065,1013.0,88.8,2.5,0.888,0.025,MOCK_NORMAL
